timestamp_ist,date,time,day_of_week,hour,is_weekend,corridor_id,corridor_name,direction,distance_m,duration_traffic_s,duration_freeflow_s,congestion_ratio,api_status,error_msg
2026-07-29 10:00:02,2026-07-29,10:00:02,Wednesday,10,N,2,Udyog Path: PU Chowk ↔ Elante Mall,B_to_A,8051,1189,1092,1.089,OK,
2026-07-29 10:00:02,2026-07-29,10:00:02,Wednesday,10,N,3,Dakshin Marg: Daddu Majra ↔ Hallo Majra Lights,A_to_B,8621,1527,1280,1.193,OK,
2026-07-29 10:00:03,2026-07-29,10:00:03,Wednesday,10,N,3,Dakshin Marg: Daddu Majra ↔ Hallo Majra Lights,B_to_A,9083,1777,1482,1.199,OK,
2026-07-29 10:00:03,2026-07-29,10:00:03,Wednesday,10,N,4,Shanti Path: Sector 38W ↔ Sector 31 Lights,A_to_B,7418,1032,882,1.17,OK,
2026-07-29 10:00:03,2026-07-29,10:00:03,Wednesday,10,N,4,Shanti Path: Sector 38W ↔ Sector 31 Lights,B_to_A,7590,1218,940,1.296,OK,
2026-07-29 10:00:03,2026-07-29,10:00:03,Wednesday,10,N,5,NH 5: Grain Market ↔ Sector 47 Chowk,A_to_B,7596,1029,929,1.108,OK,
2026-07-29 10:00:04,2026-07-29,10:00:04,Wednesday,10,N,5,NH 5: Grain Market ↔ Sector 47 Chowk,B_to_A,7551,1048,969,1.082,OK,
2026-07-29 10:00:04,2026-07-29,10:00:04,Wednesday,10,N,6,Vigyan Path: PEC Chowk ↔ Golf Club,A_to_B,4491,524,471,1.113,OK,
2026-07-29 10:00:04,2026-07-29,10:00:04,Wednesday,10,N,6,Vigyan Path: PEC Chowk ↔ Golf Club,B_to_A,4518,564,525,1.074,OK,
2026-07-29 10:00:04,2026-07-29,10:00:04,Wednesday,10,N,7,Uttar Marg: Sector 2 Chowk ↔ Sukhna Lake,A_to_B,2481,256,274,0.934,OK,
2026-07-29 10:00:05,2026-07-29,10:00:05,Wednesday,10,N,7,Uttar Marg: Sector 2 Chowk ↔ Sukhna Lake,B_to_A,3144,367,425,0.864,OK,
2026-07-29 10:00:05,2026-07-29,10:00:05,Wednesday,10,N,8,Madhya Marg: Khudda Lahora ↔ Matka Chowk,A_to_B,4208,601,599,1.003,OK,
2026-07-29 10:00:05,2026-07-29,10:00:05,Wednesday,10,N,8,Madhya Marg: Khudda Lahora ↔ Matka Chowk,B_to_A,3931,556,528,1.053,OK,
2026-07-29 10:00:06,2026-07-29,10:00:06,Wednesday,10,N,9,Madhya Marg: GMSH 16 ↔ Kalagram,A_to_B,5231,883,743,1.188,OK,
2026-07-29 10:00:06,2026-07-29,10:00:06,Wednesday,10,N,9,Madhya Marg: GMSH 16 ↔ Kalagram,B_to_A,7158,812,826,0.983,OK,
2026-07-29 10:00:06,2026-07-29,10:00:06,Wednesday,10,N,10,Udyog Path: Dhanas ↔ ISBT Sector 17,A_to_B,4785,850,735,1.156,OK,
2026-07-29 10:00:06,2026-07-29,10:00:06,Wednesday,10,N,10,Udyog Path: Dhanas ↔ ISBT Sector 17,B_to_A,5507,931,920,1.012,OK,
2026-07-29 10:00:07,2026-07-29,10:00:07,Wednesday,10,N,11,Udyog Path: ISBT Sector 17 ↔ Elante Mall,A_to_B,3274,366,385,0.951,OK,
2026-07-29 10:00:07,2026-07-29,10:00:07,Wednesday,10,N,11,Udyog Path: ISBT Sector 17 ↔ Elante Mall,B_to_A,3428,581,451,1.288,OK,
2026-07-29 10:00:07,2026-07-29,10:00:07,Wednesday,10,N,12,Dakshin Marg: DLF Mullanpur ↔ Kisan Bhawan Chowk,A_to_B,6720,1011,895,1.13,OK,
2026-07-29 10:00:07,2026-07-29,10:00:07,Wednesday,10,N,12,Dakshin Marg: DLF Mullanpur ↔ Kisan Bhawan Chowk,B_to_A,7109,1002,950,1.055,OK,
2026-07-29 10:00:08,2026-07-29,10:00:08,Wednesday,10,N,13,Dakshin Marg: Kisan Bhawan Chowk ↔ Airport Chowk,A_to_B,7722,1263,1092,1.157,OK,
2026-07-29 10:00:08,2026-07-29,10:00:08,Wednesday,10,N,13,Dakshin Marg: Kisan Bhawan Chowk ↔ Airport Chowk,B_to_A,7973,1572,1155,1.361,OK,
2026-07-29 10:00:08,2026-07-29,10:00:08,Wednesday,10,N,14,NH 5: Max Hospital ↔ ISBT Sector 43,A_to_B,4206,526,501,1.05,OK,
2026-07-29 10:00:08,2026-07-29,10:00:08,Wednesday,10,N,14,NH 5: Max Hospital ↔ ISBT Sector 43,B_to_A,5445,596,667,0.894,OK,
2026-07-29 10:00:09,2026-07-29,10:00:09,Wednesday,10,N,15,Sukhna Path: Golf Club ↔ Cycle Chowk,A_to_B,7421,1042,1082,0.963,OK,
2026-07-29 10:00:09,2026-07-29,10:00:09,Wednesday,10,N,15,Sukhna Path: Golf Club ↔ Cycle Chowk,B_to_A,9079,1222,1202,1.017,OK,
2026-07-29 10:00:09,2026-07-29,10:00:09,Wednesday,10,N,16,Sarovar Path: Sukhna Lake ↔ Burail Jail,A_to_B,7816,1183,1067,1.109,OK,
2026-07-29 10:00:09,2026-07-29,10:00:09,Wednesday,10,N,16,Sarovar Path: Sukhna Lake ↔ Burail Jail,B_to_A,8615,1320,1185,1.114,OK,
2026-07-29 10:00:10,2026-07-29,10:00:10,Wednesday,10,N,17,Himalaya Marg: Rock Garden ↔ ISBT 43,A_to_B,8803,1192,1096,1.088,OK,
2026-07-29 10:00:10,2026-07-29,10:00:10,Wednesday,10,N,17,Himalaya Marg: Rock Garden ↔ ISBT 43,B_to_A,8976,1198,1138,1.053,OK,
2026-07-29 10:00:10,2026-07-29,10:00:10,Wednesday,10,N,18,Jan Marg: High Court ↔ ISBT 17,A_to_B,3334,445,391,1.138,OK,
2026-07-29 10:00:10,2026-07-29,10:00:10,Wednesday,10,N,18,Jan Marg: High Court ↔ ISBT 17,B_to_A,3132,373,337,1.107,OK,
2026-07-29 10:00:11,2026-07-29,10:00:11,Wednesday,10,N,19,Jan Marg: ISBT 17 ↔ ISBT 43,A_to_B,4115,607,566,1.072,OK,
2026-07-29 10:00:11,2026-07-29,10:00:11,Wednesday,10,N,19,Jan Marg: ISBT 17 ↔ ISBT 43,B_to_A,4233,663,578,1.147,OK,
2026-07-29 10:00:11,2026-07-29,10:00:11,Wednesday,10,N,20,Vidya Path: PGI Chowk ↔ Fountain Chowk,A_to_B,5475,760,710,1.07,OK,
2026-07-29 10:00:12,2026-07-29,10:00:12,Wednesday,10,N,20,Vidya Path: PGI Chowk ↔ Fountain Chowk,B_to_A,5474,791,710,1.114,OK,
2026-07-29 10:00:12,2026-07-29,10:00:12,Wednesday,10,N,21,Purv Marg: Tansport Chowk  ↔ Tribune Chowk,A_to_B,2620,470,411,1.144,OK,
2026-07-29 10:00:12,2026-07-29,10:00:12,Wednesday,10,N,21,Purv Marg: Tansport Chowk  ↔ Tribune Chowk,B_to_A,2611,483,439,1.1,OK,
2026-07-29 10:00:12,2026-07-29,10:00:12,Wednesday,10,N,22,Chandi Path: Sabzi Mandi Chowk  ↔ GMCH 32,A_to_B,2939,446,414,1.077,OK,
2026-07-29 10:00:13,2026-07-29,10:00:13,Wednesday,10,N,22,Chandi Path: Sabzi Mandi Chowk  ↔ GMCH 32,B_to_A,2756,440,360,1.222,OK,
2026-07-29 10:00:13,2026-07-29,10:00:13,Wednesday,10,N,23,Udyan Path: Secretariat Chowk  ↔ Furniture Chowk,A_to_B,7398,969,883,1.097,OK,
2026-07-29 10:00:13,2026-07-29,10:00:13,Wednesday,10,N,23,Udyan Path: Secretariat Chowk  ↔ Furniture Chowk,B_to_A,7219,904,830,1.089,OK,
2026-07-29 10:00:13,2026-07-29,10:00:13,Wednesday,10,N,24,Madhya Marg: Sector 17 ↔ Railway Station,A_to_B,7206,1182,945,1.251,OK,
2026-07-29 10:00:14,2026-07-29,10:00:14,Wednesday,10,N,24,Madhya Marg: Sector 17 ↔ Railway Station,B_to_A,7145,979,1106,0.885,OK,
2026-07-29 10:00:14,2026-07-29,10:00:14,Wednesday,10,N,25,Paschim Marg: Sector 25 ↔ Sector 56,A_to_B,5834,745,693,1.075,OK,
2026-07-29 10:00:14,2026-07-29,10:00:14,Wednesday,10,N,25,Paschim Marg: Sector 25 ↔ Sector 56,B_to_A,3940,506,493,1.026,OK,
2026-07-29 10:30:02,2026-07-29,10:30:02,Wednesday,10,N,1,Madhya Marg: PGI Chowk ↔ Housing Board lights,A_to_B,11756,1386,1347,1.029,OK,
2026-07-29 10:30:02,2026-07-29,10:30:02,Wednesday,10,N,1,Madhya Marg: PGI Chowk ↔ Housing Board lights,B_to_A,8853,1334,1222,1.092,OK,
2026-07-29 10:30:02,2026-07-29,10:30:02,Wednesday,10,N,2,Udyog Path: PU Chowk ↔ Elante Mall,A_to_B,7173,1101,1032,1.067,OK,
2026-07-29 10:30:02,2026-07-29,10:30:02,Wednesday,10,N,2,Udyog Path: PU Chowk ↔ Elante Mall,B_to_A,8051,1128,1092,1.033,OK,
2026-07-29 10:30:03,2026-07-29,10:30:03,Wednesday,10,N,3,Dakshin Marg: Daddu Majra ↔ Hallo Majra Lights,A_to_B,8621,1452,1299,1.118,OK,
2026-07-29 10:30:03,2026-07-29,10:30:03,Wednesday,10,N,3,Dakshin Marg: Daddu Majra ↔ Hallo Majra Lights,B_to_A,9042,1653,1447,1.142,OK,
2026-07-29 10:30:03,2026-07-29,10:30:03,Wednesday,10,N,4,Shanti Path: Sector 38W ↔ Sector 31 Lights,A_to_B,7418,1039,882,1.178,OK,
2026-07-29 10:30:04,2026-07-29,10:30:04,Wednesday,10,N,4,Shanti Path: Sector 38W ↔ Sector 31 Lights,B_to_A,7590,1262,940,1.343,OK,
2026-07-29 10:30:04,2026-07-29,10:30:04,Wednesday,10,N,5,NH 5: Grain Market ↔ Sector 47 Chowk,A_to_B,7596,1039,929,1.118,OK,
2026-07-29 10:30:04,2026-07-29,10:30:04,Wednesday,10,N,5,NH 5: Grain Market ↔ Sector 47 Chowk,B_to_A,7572,1136,982,1.157,OK,
2026-07-29 10:30:04,2026-07-29,10:30:04,Wednesday,10,N,6,Vigyan Path: PEC Chowk ↔ Golf Club,A_to_B,4491,496,471,1.053,OK,
2026-07-29 10:30:05,2026-07-29,10:30:05,Wednesday,10,N,6,Vigyan Path: PEC Chowk ↔ Golf Club,B_to_A,4518,536,525,1.021,OK,
2026-07-29 10:30:05,2026-07-29,10:30:05,Wednesday,10,N,7,Uttar Marg: Sector 2 Chowk ↔ Sukhna Lake,A_to_B,2481,236,274,0.861,OK,
2026-07-29 10:30:05,2026-07-29,10:30:05,Wednesday,10,N,7,Uttar Marg: Sector 2 Chowk ↔ Sukhna Lake,B_to_A,3144,363,425,0.854,OK,
2026-07-29 10:30:05,2026-07-29,10:30:05,Wednesday,10,N,8,Madhya Marg: Khudda Lahora ↔ Matka Chowk,A_to_B,4208,582,599,0.972,OK,
2026-07-29 10:30:06,2026-07-29,10:30:06,Wednesday,10,N,8,Madhya Marg: Khudda Lahora ↔ Matka Chowk,B_to_A,3931,539,528,1.021,OK,
2026-07-29 10:30:06,2026-07-29,10:30:06,Wednesday,10,N,9,Madhya Marg: GMSH 16 ↔ Kalagram,A_to_B,5231,803,743,1.081,OK,
2026-07-29 10:30:06,2026-07-29,10:30:06,Wednesday,10,N,9,Madhya Marg: GMSH 16 ↔ Kalagram,B_to_A,7158,765,826,0.926,OK,
2026-07-29 10:30:06,2026-07-29,10:30:06,Wednesday,10,N,10,Udyog Path: Dhanas ↔ ISBT Sector 17,A_to_B,4785,792,735,1.078,OK,
2026-07-29 10:30:07,2026-07-29,10:30:07,Wednesday,10,N,10,Udyog Path: Dhanas ↔ ISBT Sector 17,B_to_A,5507,911,920,0.99,OK,
2026-07-29 10:30:07,2026-07-29,10:30:07,Wednesday,10,N,11,Udyog Path: ISBT Sector 17 ↔ Elante Mall,A_to_B,3274,383,385,0.995,OK,
2026-07-29 10:30:07,2026-07-29,10:30:07,Wednesday,10,N,11,Udyog Path: ISBT Sector 17 ↔ Elante Mall,B_to_A,3428,533,451,1.182,OK,
2026-07-29 10:30:07,2026-07-29,10:30:07,Wednesday,10,N,12,Dakshin Marg: DLF Mullanpur ↔ Kisan Bhawan Chowk,A_to_B,6720,936,895,1.046,OK,
2026-07-29 10:30:08,2026-07-29,10:30:08,Wednesday,10,N,12,Dakshin Marg: DLF Mullanpur ↔ Kisan Bhawan Chowk,B_to_A,7109,952,950,1.002,OK,
2026-07-29 10:30:08,2026-07-29,10:30:08,Wednesday,10,N,13,Dakshin Marg: Kisan Bhawan Chowk ↔ Airport Chowk,A_to_B,7733,1278,1127,1.134,OK,
2026-07-29 10:30:08,2026-07-29,10:30:08,Wednesday,10,N,13,Dakshin Marg: Kisan Bhawan Chowk ↔ Airport Chowk,B_to_A,7931,1381,1147,1.204,OK,
2026-07-29 10:30:08,2026-07-29,10:30:08,Wednesday,10,N,14,NH 5: Max Hospital ↔ ISBT Sector 43,A_to_B,4206,549,501,1.096,OK,
2026-07-29 10:30:09,2026-07-29,10:30:09,Wednesday,10,N,14,NH 5: Max Hospital ↔ ISBT Sector 43,B_to_A,5445,785,667,1.177,OK,
2026-07-29 10:30:09,2026-07-29,10:30:09,Wednesday,10,N,15,Sukhna Path: Golf Club ↔ Cycle Chowk,A_to_B,7421,1031,1082,0.953,OK,
2026-07-29 10:30:09,2026-07-29,10:30:09,Wednesday,10,N,15,Sukhna Path: Golf Club ↔ Cycle Chowk,B_to_A,9067,1158,1180,0.981,OK,
2026-07-29 10:30:10,2026-07-29,10:30:10,Wednesday,10,N,16,Sarovar Path: Sukhna Lake ↔ Burail Jail,A_to_B,9472,1230,1226,1.003,OK,
2026-07-29 10:30:10,2026-07-29,10:30:10,Wednesday,10,N,16,Sarovar Path: Sukhna Lake ↔ Burail Jail,B_to_A,11281,1369,1369,1.0,OK,
2026-07-29 10:30:10,2026-07-29,10:30:10,Wednesday,10,N,17,Himalaya Marg: Rock Garden ↔ ISBT 43,A_to_B,8824,1145,1142,1.003,OK,
2026-07-29 10:30:10,2026-07-29,10:30:10,Wednesday,10,N,17,Himalaya Marg: Rock Garden ↔ ISBT 43,B_to_A,9231,1166,1183,0.986,OK,
2026-07-29 10:30:11,2026-07-29,10:30:11,Wednesday,10,N,18,Jan Marg: High Court ↔ ISBT 17,A_to_B,3334,409,391,1.046,OK,
2026-07-29 10:30:11,2026-07-29,10:30:11,Wednesday,10,N,18,Jan Marg: High Court ↔ ISBT 17,B_to_A,3132,331,337,0.982,OK,
2026-07-29 10:30:11,2026-07-29,10:30:11,Wednesday,10,N,19,Jan Marg: ISBT 17 ↔ ISBT 43,A_to_B,4115,618,566,1.092,OK,
2026-07-29 10:30:11,2026-07-29,10:30:11,Wednesday,10,N,19,Jan Marg: ISBT 17 ↔ ISBT 43,B_to_A,4231,563,578,0.974,OK,
2026-07-29 10:30:12,2026-07-29,10:30:12,Wednesday,10,N,20,Vidya Path: PGI Chowk ↔ Fountain Chowk,A_to_B,5475,739,710,1.041,OK,
2026-07-29 10:30:12,2026-07-29,10:30:12,Wednesday,10,N,20,Vidya Path: PGI Chowk ↔ Fountain Chowk,B_to_A,5474,726,710,1.023,OK,
2026-07-29 10:30:12,2026-07-29,10:30:12,Wednesday,10,N,21,Purv Marg: Tansport Chowk  ↔ Tribune Chowk,A_to_B,2620,459,411,1.117,OK,
2026-07-29 10:30:12,2026-07-29,10:30:12,Wednesday,10,N,21,Purv Marg: Tansport Chowk  ↔ Tribune Chowk,B_to_A,2611,460,439,1.048,OK,
2026-07-29 10:30:13,2026-07-29,10:30:13,Wednesday,10,N,22,Chandi Path: Sabzi Mandi Chowk  ↔ GMCH 32,A_to_B,2939,446,414,1.077,OK,
2026-07-29 10:30:13,2026-07-29,10:30:13,Wednesday,10,N,22,Chandi Path: Sabzi Mandi Chowk  ↔ GMCH 32,B_to_A,2756,404,360,1.122,OK,
2026-07-29 10:30:13,2026-07-29,10:30:13,Wednesday,10,N,23,Udyan Path: Secretariat Chowk  ↔ Furniture Chowk,A_to_B,7398,972,883,1.101,OK,
2026-07-29 10:30:13,2026-07-29,10:30:13,Wednesday,10,N,23,Udyan Path: Secretariat Chowk  ↔ Furniture Chowk,B_to_A,7219,862,830,1.039,OK,
2026-07-29 10:30:14,2026-07-29,10:30:14,Wednesday,10,N,24,Madhya Marg: Sector 17 ↔ Railway Station,A_to_B,7206,1089,945,1.152,OK,
2026-07-29 10:30:14,2026-07-29,10:30:14,Wednesday,10,N,24,Madhya Marg: Sector 17 ↔ Railway Station,B_to_A,6340,947,982,0.964,OK,
2026-07-29 10:30:14,2026-07-29,10:30:14,Wednesday,10,N,25,Paschim Marg: Sector 25 ↔ Sector 56,A_to_B,5834,711,693,1.026,OK,
2026-07-29 10:30:14,2026-07-29,10:30:14,Wednesday,10,N,25,Paschim Marg: Sector 25 ↔ Sector 56,B_to_A,3940,517,493,1.049,OK,
2026-07-29 11:00:01,2026-07-29,11:00:01,Wednesday,11,N,1,Madhya Marg: PGI Chowk ↔ Housing Board lights,A_to_B,11756,1347,1347,1.0,OK,
2026-07-29 11:00:01,2026-07-29,11:00:01,Wednesday,11,N,1,Madhya Marg: PGI Chowk ↔ Housing Board lights,B_to_A,10809,1320,1351,0.977,OK,
2026-07-29 11:00:02,2026-07-29,11:00:02,Wednesday,11,N,2,Udyog Path: PU Chowk ↔ Elante Mall,A_to_B,7173,1034,1032,1.002,OK,
2026-07-29 11:00:02,2026-07-29,11:00:02,Wednesday,11,N,2,Udyog Path: PU Chowk ↔ Elante Mall,B_to_A,8051,1109,1092,1.016,OK,
2026-07-29 11:00:02,2026-07-29,11:00:02,Wednesday,11,N,3,Dakshin Marg: Daddu Majra ↔ Hallo Majra Lights,A_to_B,8621,1435,1299,1.105,OK,
2026-07-29 11:00:02,2026-07-29,11:00:02,Wednesday,11,N,3,Dakshin Marg: Daddu Majra ↔ Hallo Majra Lights,B_to_A,9099,1593,1506,1.058,OK,
2026-07-29 11:00:03,2026-07-29,11:00:03,Wednesday,11,N,4,Shanti Path: Sector 38W ↔ Sector 31 Lights,A_to_B,7418,1049,882,1.189,OK,
2026-07-29 11:00:03,2026-07-29,11:00:03,Wednesday,11,N,4,Shanti Path: Sector 38W ↔ Sector 31 Lights,B_to_A,7590,1238,940,1.317,OK,
2026-07-29 11:00:03,2026-07-29,11:00:03,Wednesday,11,N,5,NH 5: Grain Market ↔ Sector 47 Chowk,A_to_B,7596,998,929,1.074,OK,
2026-07-29 11:00:04,2026-07-29,11:00:04,Wednesday,11,N,5,NH 5: Grain Market ↔ Sector 47 Chowk,B_to_A,10101,1367,1153,1.186,OK,
2026-07-29 11:00:04,2026-07-29,11:00:04,Wednesday,11,N,6,Vigyan Path: PEC Chowk ↔ Golf Club,A_to_B,4491,479,471,1.017,OK,
2026-07-29 11:00:04,2026-07-29,11:00:04,Wednesday,11,N,6,Vigyan Path: PEC Chowk ↔ Golf Club,B_to_A,4518,524,525,0.998,OK,
2026-07-29 11:00:04,2026-07-29,11:00:04,Wednesday,11,N,7,Uttar Marg: Sector 2 Chowk ↔ Sukhna Lake,A_to_B,2481,246,274,0.898,OK,
2026-07-29 11:00:05,2026-07-29,11:00:05,Wednesday,11,N,7,Uttar Marg: Sector 2 Chowk ↔ Sukhna Lake,B_to_A,3144,383,425,0.901,OK,
2026-07-29 11:00:05,2026-07-29,11:00:05,Wednesday,11,N,8,Madhya Marg: Khudda Lahora ↔ Matka Chowk,A_to_B,4208,670,599,1.119,OK,
2026-07-29 11:00:05,2026-07-29,11:00:05,Wednesday,11,N,8,Madhya Marg: Khudda Lahora ↔ Matka Chowk,B_to_A,3931,533,528,1.009,OK,
2026-07-29 11:00:05,2026-07-29,11:00:05,Wednesday,11,N,9,Madhya Marg: GMSH 16 ↔ Kalagram,A_to_B,5231,801,743,1.078,OK,
2026-07-29 11:00:06,2026-07-29,11:00:06,Wednesday,11,N,9,Madhya Marg: GMSH 16 ↔ Kalagram,B_to_A,7158,772,826,0.935,OK,
2026-07-29 11:00:06,2026-07-29,11:00:06,Wednesday,11,N,10,Udyog Path: Dhanas ↔ ISBT Sector 17,A_to_B,4785,796,735,1.083,OK,
2026-07-29 11:00:06,2026-07-29,11:00:06,Wednesday,11,N,10,Udyog Path: Dhanas ↔ ISBT Sector 17,B_to_A,5507,900,920,0.978,OK,
2026-07-29 11:00:06,2026-07-29,11:00:06,Wednesday,11,N,11,Udyog Path: ISBT Sector 17 ↔ Elante Mall,A_to_B,3274,378,385,0.982,OK,
2026-07-29 11:00:07,2026-07-29,11:00:07,Wednesday,11,N,11,Udyog Path: ISBT Sector 17 ↔ Elante Mall,B_to_A,3428,523,451,1.16,OK,
2026-07-29 11:00:07,2026-07-29,11:00:07,Wednesday,11,N,12,Dakshin Marg: DLF Mullanpur ↔ Kisan Bhawan Chowk,A_to_B,6720,905,895,1.011,OK,
2026-07-29 11:00:07,2026-07-29,11:00:07,Wednesday,11,N,12,Dakshin Marg: DLF Mullanpur ↔ Kisan Bhawan Chowk,B_to_A,8154,994,1042,0.954,OK,
2026-07-29 11:00:07,2026-07-29,11:00:07,Wednesday,11,N,13,Dakshin Marg: Kisan Bhawan Chowk ↔ Airport Chowk,A_to_B,7733,1282,1127,1.138,OK,
2026-07-29 11:00:08,2026-07-29,11:00:08,Wednesday,11,N,13,Dakshin Marg: Kisan Bhawan Chowk ↔ Airport Chowk,B_to_A,7973,1251,1124,1.113,OK,
2026-07-29 11:00:08,2026-07-29,11:00:08,Wednesday,11,N,14,NH 5: Max Hospital ↔ ISBT Sector 43,A_to_B,4206,561,501,1.12,OK,
2026-07-29 11:00:08,2026-07-29,11:00:08,Wednesday,11,N,14,NH 5: Max Hospital ↔ ISBT Sector 43,B_to_A,6761,1134,792,1.432,OK,
2026-07-29 11:00:08,2026-07-29,11:00:08,Wednesday,11,N,15,Sukhna Path: Golf Club ↔ Cycle Chowk,A_to_B,7421,1019,1082,0.942,OK,
2026-07-29 11:00:09,2026-07-29,11:00:09,Wednesday,11,N,15,Sukhna Path: Golf Club ↔ Cycle Chowk,B_to_A,9067,1145,1180,0.97,OK,
2026-07-29 11:00:09,2026-07-29,11:00:09,Wednesday,11,N,16,Sarovar Path: Sukhna Lake ↔ Burail Jail,A_to_B,9472,1180,1226,0.962,OK,
2026-07-29 11:00:09,2026-07-29,11:00:09,Wednesday,11,N,16,Sarovar Path: Sukhna Lake ↔ Burail Jail,B_to_A,11188,1385,1366,1.014,OK,
2026-07-29 11:00:10,2026-07-29,11:00:10,Wednesday,11,N,17,Himalaya Marg: Rock Garden ↔ ISBT 43,A_to_B,8803,1221,1096,1.114,OK,
2026-07-29 11:00:10,2026-07-29,11:00:10,Wednesday,11,N,17,Himalaya Marg: Rock Garden ↔ ISBT 43,B_to_A,8818,1235,1168,1.057,OK,
2026-07-29 11:00:10,2026-07-29,11:00:10,Wednesday,11,N,18,Jan Marg: High Court ↔ ISBT 17,A_to_B,3334,414,391,1.059,OK,
2026-07-29 11:00:10,2026-07-29,11:00:10,Wednesday,11,N,18,Jan Marg: High Court ↔ ISBT 17,B_to_A,3132,346,337,1.027,OK,
2026-07-29 11:00:11,2026-07-29,11:00:11,Wednesday,11,N,19,Jan Marg: ISBT 17 ↔ ISBT 43,A_to_B,4115,656,566,1.159,OK,
2026-07-29 11:00:11,2026-07-29,11:00:11,Wednesday,11,N,19,Jan Marg: ISBT 17 ↔ ISBT 43,B_to_A,4233,596,578,1.031,OK,
2026-07-29 11:00:11,2026-07-29,11:00:11,Wednesday,11,N,20,Vidya Path: PGI Chowk ↔ Fountain Chowk,A_to_B,5475,760,710,1.07,OK,
2026-07-29 11:00:11,2026-07-29,11:00:11,Wednesday,11,N,20,Vidya Path: PGI Chowk ↔ Fountain Chowk,B_to_A,5474,793,710,1.117,OK,
2026-07-29 11:00:12,2026-07-29,11:00:12,Wednesday,11,N,21,Purv Marg: Tansport Chowk  ↔ Tribune Chowk,A_to_B,2620,457,411,1.112,OK,
2026-07-29 11:00:12,2026-07-29,11:00:12,Wednesday,11,N,21,Purv Marg: Tansport Chowk  ↔ Tribune Chowk,B_to_A,2611,470,439,1.071,OK,
2026-07-29 11:00:12,2026-07-29,11:00:12,Wednesday,11,N,22,Chandi Path: Sabzi Mandi Chowk  ↔ GMCH 32,A_to_B,2939,430,414,1.039,OK,
2026-07-29 11:00:12,2026-07-29,11:00:12,Wednesday,11,N,22,Chandi Path: Sabzi Mandi Chowk  ↔ GMCH 32,B_to_A,2756,405,360,1.125,OK,
2026-07-29 11:00:13,2026-07-29,11:00:13,Wednesday,11,N,23,Udyan Path: Secretariat Chowk  ↔ Furniture Chowk,A_to_B,7398,917,883,1.039,OK,
2026-07-29 11:00:13,2026-07-29,11:00:13,Wednesday,11,N,23,Udyan Path: Secretariat Chowk  ↔ Furniture Chowk,B_to_A,7219,891,830,1.073,OK,
2026-07-29 11:00:13,2026-07-29,11:00:13,Wednesday,11,N,24,Madhya Marg: Sector 17 ↔ Railway Station,A_to_B,8934,1087,1084,1.003,OK,
2026-07-29 11:00:13,2026-07-29,11:00:13,Wednesday,11,N,24,Madhya Marg: Sector 17 ↔ Railway Station,B_to_A,6340,947,982,0.964,OK,
2026-07-29 11:00:14,2026-07-29,11:00:14,Wednesday,11,N,25,Paschim Marg: Sector 25 ↔ Sector 56,A_to_B,4090,639,537,1.19,OK,
2026-07-29 11:00:14,2026-07-29,11:00:14,Wednesday,11,N,25,Paschim Marg: Sector 25 ↔ Sector 56,B_to_A,3940,505,493,1.024,OK,
2026-07-29 11:30:02,2026-07-29,11:30:02,Wednesday,11,N,1,Madhya Marg: PGI Chowk ↔ Housing Board lights,A_to_B,11756,1394,1347,1.035,OK,
2026-07-29 11:30:02,2026-07-29,11:30:02,Wednesday,11,N,1,Madhya Marg: PGI Chowk ↔ Housing Board lights,B_to_A,10809,1441,1351,1.067,OK,
2026-07-29 11:30:02,2026-07-29,11:30:02,Wednesday,11,N,2,Udyog Path: PU Chowk ↔ Elante Mall,A_to_B,7214,1097,1080,1.016,OK,
2026-07-29 11:30:02,2026-07-29,11:30:02,Wednesday,11,N,2,Udyog Path: PU Chowk ↔ Elante Mall,B_to_A,8051,1143,1092,1.047,OK,
2026-07-29 11:30:03,2026-07-29,11:30:03,Wednesday,11,N,3,Dakshin Marg: Daddu Majra ↔ Hallo Majra Lights,A_to_B,8610,1362,1263,1.078,OK,
2026-07-29 11:30:03,2026-07-29,11:30:03,Wednesday,11,N,3,Dakshin Marg: Daddu Majra ↔ Hallo Majra Lights,B_to_A,9083,1574,1482,1.062,OK,
2026-07-29 11:30:03,2026-07-29,11:30:03,Wednesday,11,N,4,Shanti Path: Sector 38W ↔ Sector 31 Lights,A_to_B,7418,976,882,1.107,OK,
2026-07-29 11:30:03,2026-07-29,11:30:03,Wednesday,11,N,4,Shanti Path: Sector 38W ↔ Sector 31 Lights,B_to_A,7590,1184,940,1.26,OK,
2026-07-29 11:30:04,2026-07-29,11:30:04,Wednesday,11,N,5,NH 5: Grain Market ↔ Sector 47 Chowk,A_to_B,10023,1176,1082,1.087,OK,
2026-07-29 11:30:04,2026-07-29,11:30:04,Wednesday,11,N,5,NH 5: Grain Market ↔ Sector 47 Chowk,B_to_A,10101,1310,1153,1.136,OK,
2026-07-29 11:30:04,2026-07-29,11:30:04,Wednesday,11,N,6,Vigyan Path: PEC Chowk ↔ Golf Club,A_to_B,4491,492,471,1.045,OK,
2026-07-29 11:30:05,2026-07-29,11:30:05,Wednesday,11,N,6,Vigyan Path: PEC Chowk ↔ Golf Club,B_to_A,4518,514,525,0.979,OK,
